Date,Time,Sub Type
2021-03-15,23:51:50,alarm
2021-03-15,23:51:50,alarm
2021-03-15,23:00:43,pumpSettingsOverride
2021-03-15,18:22:25,alarm
2021-03-15,18:22:25,alarm
2021-03-15,18:02:29,alarm
2021-03-15,18:02:29,alarm
2021-03-15,15:56:51,alarm
2021-03-15,15:56:51,alarm
2021-03-15,13:03:13,prime
2021-03-15,13:03:13,prime
2021-03-15,12:57:15,reservoirChange
2021-03-15,12:57:15,prime
2021-03-15,12:57:15,reservoirChange
2021-03-15,12:57:15,prime
2021-03-15,12:52:47,status
2021-03-15,12:52:47,status
2021-03-15,01:27:38,alarm
2021-03-15,01:27:38,alarm
2021-03-15,01:07:42,alarm
2021-03-15,01:07:42,alarm
2021-03-15,00:00:00,pumpSettingsOverride
2021-03-14,23:18:19,alarm
2021-03-14,23:18:19,alarm
2021-03-14,23:08:05,alarm
2021-03-14,23:08:05,alarm
2021-03-14,23:00:43,pumpSettingsOverride
2021-03-14,22:13:08,alarm
2021-03-14,22:13:08,alarm
2021-03-14,21:11:31,alarm
2021-03-14,21:11:31,alarm
2021-03-14,19:48:03,alarm
2021-03-14,19:48:03,alarm
2021-03-14,14:46:47,alarm
2021-03-14,14:46:47,alarm
2021-03-14,14:21:52,alarm
2021-03-14,14:21:52,alarm
2021-03-14,08:41:00,timeChange
2021-03-14,08:41:00,timeChange
2021-03-14,00:00:00,pumpSettingsOverride
2021-03-13,23:00:10,pumpSettingsOverride
2021-03-13,15:17:44,alarm
2021-03-13,15:17:44,alarm
2021-03-13,13:23:01,alarm
2021-03-13,13:23:01,alarm
2021-03-13,10:57:04,alarm
2021-03-13,10:57:04,alarm
2021-03-13,00:00:00,pumpSettingsOverride
2021-03-12,23:00:09,pumpSettingsOverride
2021-03-12,17:29:14,alarm
2021-03-12,17:29:14,alarm
2021-03-12,16:04:28,alarm
2021-03-12,16:04:28,alarm
2021-03-12,11:59:43,alarm
2021-03-12,11:59:43,alarm
2021-03-11,23:41:15,alarm
2021-03-11,23:41:15,alarm
2021-03-11,23:00:09,pumpSettingsOverride
2021-03-11,22:11:28,alarm
2021-03-11,22:11:28,alarm
2021-03-11,18:55:48,alarm
2021-03-11,18:55:48,alarm
2021-03-11,16:19:02,alarm
2021-03-11,16:19:02,alarm
2021-03-11,14:39:18,alarm
2021-03-11,14:39:18,alarm
2021-03-11,01:16:29,alarm
2021-03-11,01:16:29,alarm
2021-03-11,00:00:00,pumpSettingsOverride
2021-03-10,23:00:09,pumpSettingsOverride
2021-03-10,21:47:03,alarm
2021-03-10,21:47:03,alarm
2021-03-10,19:52:24,alarm
2021-03-10,19:52:24,alarm
2021-03-10,17:27:50,alarm
2021-03-10,17:27:50,alarm
2021-03-10,14:02:56,alarm
2021-03-10,14:02:56,alarm
2021-03-10,12:08:02,alarm
2021-03-10,12:08:02,alarm
2021-03-10,10:14:02,prime
2021-03-10,10:14:02,prime
2021-03-10,10:13:43,reservoirChange
2021-03-10,10:13:43,prime
2021-03-10,10:13:43,reservoirChange
2021-03-10,10:13:43,prime
2021-03-10,10:11:01,status
2021-03-10,10:11:01,status
2021-03-10,00:00:00,pumpSettingsOverride
2021-03-09,23:00:09,pumpSettingsOverride
2021-03-09,19:19:36,alarm
2021-03-09,19:19:36,alarm
2021-03-09,11:38:24,alarm
2021-03-09,11:38:24,alarm
2021-03-09,00:00:00,pumpSettingsOverride
2021-03-08,23:46:45,alarm
2021-03-08,23:46:45,alarm
2021-03-08,23:00:09,pumpSettingsOverride
2021-03-08,21:46:40,alarm
2021-03-08,21:46:40,alarm
2021-03-08,21:09:32,alarm
2021-03-08,21:09:32,alarm
2021-03-08,16:24:49,alarm
2021-03-08,16:24:49,alarm
2021-03-07,23:00:09,pumpSettingsOverride
2021-03-07,18:11:47,alarm
2021-03-07,18:11:47,alarm
2021-03-07,16:11:59,alarm
2021-03-07,16:11:59,alarm
2021-03-07,12:11:37,calibration
2021-03-07,00:00:00,pumpSettingsOverride
2021-03-06,23:57:32,prime
2021-03-06,23:57:32,prime
2021-03-06,23:54:55,reservoirChange
2021-03-06,23:54:55,prime
2021-03-06,23:54:55,reservoirChange
2021-03-06,23:54:55,prime
2021-03-06,23:30:27,alarm
2021-03-06,23:30:27,alarm
2021-03-06,23:27:20,status
2021-03-06,23:27:20,status
2021-03-06,23:00:10,pumpSettingsOverride
2021-03-06,16:12:55,alarm
2021-03-06,16:12:55,alarm
2021-03-06,12:11:43,alarm
2021-03-06,12:11:43,alarm
2021-03-06,11:58:15,alarm
2021-03-06,11:58:15,alarm
2021-03-06,10:08:26,alarm
2021-03-06,10:08:26,alarm
2021-03-06,00:00:00,pumpSettingsOverride
2021-03-05,23:00:09,pumpSettingsOverride
2021-03-05,14:25:45,alarm
2021-03-05,14:25:45,alarm
2021-03-05,12:23:05,alarm
2021-03-05,12:23:05,alarm
2021-03-05,11:30:32,alarm
2021-03-05,11:30:32,alarm
2021-03-05,00:00:00,pumpSettingsOverride
2021-03-04,23:00:09,pumpSettingsOverride
2021-03-04,19:10:03,alarm
2021-03-04,19:10:03,alarm
2021-03-04,19:00:03,alarm
2021-03-04,19:00:03,alarm
2021-03-04,13:31:04,prime
2021-03-04,13:31:04,prime
2021-03-04,13:29:31,reservoirChange
2021-03-04,13:29:31,prime
2021-03-04,13:29:31,reservoirChange
2021-03-04,13:29:31,prime
2021-03-04,13:25:17,status
2021-03-04,13:25:17,status
2021-03-04,10:56:32,alarm
2021-03-04,10:56:32,alarm
2021-03-04,03:04:15,alarm
2021-03-04,03:04:15,alarm
2021-03-04,00:08:03,alarm
2021-03-04,00:08:03,alarm
2021-03-03,23:53:04,alarm
2021-03-03,23:53:04,alarm
2021-03-03,23:00:09,pumpSettingsOverride
2021-03-03,21:33:27,alarm
2021-03-03,21:33:27,alarm
2021-03-03,20:23:39,alarm
2021-03-03,20:23:39,alarm
2021-03-03,19:38:50,alarm
2021-03-03,19:38:50,alarm
2021-03-03,18:22:20,alarm
2021-03-03,18:22:20,alarm
2021-03-03,17:42:22,alarm
2021-03-03,17:42:22,alarm
2021-03-03,00:29:51,alarm
2021-03-03,00:29:51,alarm
2021-03-02,23:00:09,pumpSettingsOverride
2021-03-02,22:04:06,alarm
2021-03-02,22:04:06,alarm
2021-03-02,21:34:40,alarm
2021-03-02,21:34:40,alarm
2021-03-02,18:48:50,alarm
2021-03-02,18:48:50,alarm
2021-03-02,18:03:56,alarm
2021-03-02,18:03:56,alarm
2021-03-02,16:28:46,alarm
2021-03-02,16:28:46,alarm
2021-03-02,13:33:44,alarm
2021-03-02,13:33:44,alarm
2021-03-02,07:59:27,alarm
2021-03-02,07:59:27,alarm
2021-03-02,00:00:00,pumpSettingsOverride
2021-03-01,23:00:09,pumpSettingsOverride
2021-03-01,17:35:53,alarm
2021-03-01,17:35:53,alarm
2021-03-01,17:05:53,alarm
2021-03-01,17:05:53,alarm
2021-03-01,16:11:10,alarm
2021-03-01,16:11:10,alarm
2021-03-01,14:21:14,alarm
2021-03-01,14:21:14,alarm
2021-03-01,00:44:54,alarm
2021-03-01,00:44:54,alarm
2021-03-01,00:00:00,pumpSettingsOverride
2021-02-28,23:20:09,alarm
2021-02-28,23:20:09,alarm
2021-02-28,23:00:09,pumpSettingsOverride
2021-02-28,21:56:37,prime
2021-02-28,21:56:37,prime
2021-02-28,21:54:58,reservoirChange
2021-02-28,21:54:58,prime
2021-02-28,21:54:58,reservoirChange
2021-02-28,21:54:58,prime
2021-02-28,21:47:37,status
2021-02-28,21:47:37,status
2021-02-28,20:20:36,alarm
2021-02-28,20:20:36,alarm
2021-02-28,17:44:58,alarm
2021-02-28,17:44:58,alarm
2021-02-28,16:25:10,alarm
2021-02-28,16:25:10,alarm
2021-02-28,13:13:39,alarm
2021-02-28,13:13:39,alarm
2021-02-27,23:22:02,alarm
2021-02-27,23:22:02,alarm
2021-02-27,23:00:09,pumpSettingsOverride
2021-02-27,22:32:05,alarm
2021-02-27,22:32:05,alarm
2021-02-27,16:47:07,alarm
2021-02-27,16:47:07,alarm
2021-02-27,16:02:14,alarm
2021-02-27,16:02:14,alarm
2021-02-27,13:17:38,alarm
2021-02-27,13:17:38,alarm
2021-02-27,01:46:32,alarm
2021-02-27,01:46:32,alarm
2021-02-27,00:00:00,pumpSettingsOverride
2021-02-26,23:00:09,pumpSettingsOverride
2021-02-26,21:56:40,alarm
2021-02-26,21:56:40,alarm
2021-02-26,00:00:00,pumpSettingsOverride
2021-02-25,23:00:10,pumpSettingsOverride
2021-02-25,22:02:33,alarm
2021-02-25,22:02:33,alarm
2021-02-25,21:47:33,prime
2021-02-25,21:47:33,prime
2021-02-25,21:47:20,reservoirChange
2021-02-25,21:47:20,prime
2021-02-25,21:47:20,reservoirChange
2021-02-25,21:47:20,prime
2021-02-25,21:43:14,status
2021-02-25,21:43:14,status
2021-02-25,20:14:36,alarm
2021-02-25,20:14:36,alarm
2021-02-25,17:38:17,alarm
2021-02-25,17:38:17,alarm
2021-02-25,15:42:31,alarm
2021-02-25,15:42:31,alarm
2021-02-25,14:58:41,alarm
2021-02-25,14:58:41,alarm
2021-02-25,12:59:01,alarm
2021-02-25,12:59:01,alarm
2021-02-25,12:45:40,alarm
2021-02-25,12:45:40,alarm
2021-02-25,11:29:03,alarm
2021-02-25,11:29:03,alarm
2021-02-25,10:09:08,alarm
2021-02-25,10:09:08,alarm
2021-02-25,00:01:50,alarm
2021-02-25,00:01:50,alarm
2021-02-25,00:00:00,pumpSettingsOverride
2021-02-24,23:00:09,pumpSettingsOverride
2021-02-24,20:48:14,alarm
2021-02-24,20:48:14,alarm
2021-02-24,20:33:17,alarm
2021-02-24,20:33:17,alarm
2021-02-24,20:13:25,alarm
2021-02-24,20:13:25,alarm
2021-02-24,13:49:00,alarm
2021-02-24,13:49:00,alarm
2021-02-24,12:19:12,alarm
2021-02-24,12:19:12,alarm
2021-02-24,11:29:17,alarm
2021-02-24,11:29:17,alarm
2021-02-24,09:04:30,alarm
2021-02-24,09:04:30,alarm
2021-02-24,00:00:00,pumpSettingsOverride
2021-02-23,23:00:10,pumpSettingsOverride
2021-02-23,22:14:34,alarm
2021-02-23,22:14:34,alarm
2021-02-23,19:14:59,alarm
2021-02-23,19:14:59,alarm
2021-02-23,16:25:22,alarm
2021-02-23,16:25:22,alarm
2021-02-23,13:55:42,alarm
2021-02-23,13:55:42,alarm
2021-02-23,13:25:57,alarm
2021-02-23,13:25:57,alarm
2021-02-23,10:11:09,alarm
2021-02-23,10:11:09,alarm
2021-02-23,09:06:16,alarm
2021-02-23,09:06:16,alarm
2021-02-22,23:42:30,alarm
2021-02-22,23:42:30,alarm
2021-02-22,23:00:09,pumpSettingsOverride
2021-02-22,16:27:14,alarm
2021-02-22,16:27:14,alarm
2021-02-22,14:47:21,alarm
2021-02-22,14:47:21,alarm
2021-02-22,12:17:33,alarm
2021-02-22,12:17:33,alarm
2021-02-22,10:42:47,prime
2021-02-22,10:42:47,prime
2021-02-22,10:37:46,reservoirChange
2021-02-22,10:37:46,prime
2021-02-22,10:37:46,reservoirChange
2021-02-22,10:37:46,prime
2021-02-22,10:34:08,status
2021-02-22,10:34:08,status
2021-02-22,08:51:11,alarm
2021-02-22,08:51:11,alarm
2021-02-22,00:32:11,alarm
2021-02-22,00:32:11,alarm
2021-02-22,00:00:00,pumpSettingsOverride
2021-02-21,23:00:09,pumpSettingsOverride
2021-02-21,17:24:05,alarm
2021-02-21,17:24:05,alarm
2021-02-21,01:47:34,alarm
2021-02-21,01:47:34,alarm
2021-02-21,00:22:48,alarm
2021-02-21,00:22:48,alarm
2021-02-20,23:00:09,pumpSettingsOverride
2021-02-20,21:33:11,alarm
2021-02-20,21:33:11,alarm
2021-02-20,00:00:00,pumpSettingsOverride
2021-02-19,23:00:10,pumpSettingsOverride
2021-02-19,22:36:12,alarm
2021-02-19,22:36:12,alarm
2021-02-19,20:11:31,alarm
2021-02-19,20:11:31,alarm
2021-02-19,08:03:06,alarm
2021-02-19,08:03:06,alarm
2021-02-18,23:55:52,alarm
2021-02-18,23:55:52,alarm
2021-02-18,23:00:09,pumpSettingsOverride
2021-02-18,15:11:21,prime
2021-02-18,15:11:21,prime
2021-02-18,15:09:34,reservoirChange
2021-02-18,15:09:34,prime
2021-02-18,15:09:34,reservoirChange
2021-02-18,15:09:34,prime
2021-02-18,15:06:41,status
2021-02-18,15:06:41,status
2021-02-18,11:19:24,alarm
2021-02-18,11:19:24,alarm
2021-02-18,10:24:33,alarm
2021-02-18,10:24:33,alarm
2021-02-18,09:43:36,alarm
2021-02-18,09:43:36,alarm
2021-02-18,00:01:53,alarm
2021-02-18,00:01:53,alarm
2021-02-18,00:00:00,pumpSettingsOverride
2021-02-17,23:00:09,pumpSettingsOverride
2021-02-17,17:10:16,alarm
2021-02-17,17:10:16,alarm
2021-02-17,00:00:00,pumpSettingsOverride
2021-02-16,23:00:09,pumpSettingsOverride
2021-02-16,16:24:26,alarm
2021-02-16,16:24:26,alarm
2021-02-16,13:19:36,alarm
2021-02-16,13:19:36,alarm
2021-02-16,11:19:45,alarm
2021-02-16,11:19:45,alarm
2021-02-16,00:00:00,pumpSettingsOverride
2021-02-15,23:00:09,pumpSettingsOverride
2021-02-15,17:20:25,alarm
2021-02-15,17:20:25,alarm
2021-02-15,17:00:29,alarm
2021-02-15,17:00:29,alarm
2021-02-15,15:25:37,alarm
2021-02-15,15:25:37,alarm
2021-02-15,00:00:00,pumpSettingsOverride
2021-02-14,23:00:09,pumpSettingsOverride
2021-02-14,19:22:13,alarm
2021-02-14,19:22:13,alarm
2021-02-14,19:10:25,alarm
2021-02-14,19:10:25,alarm
2021-02-14,19:08:44,alarm
2021-02-14,19:08:44,alarm
2021-02-14,19:08:30,prime
2021-02-14,19:08:30,prime
2021-02-14,18:57:16,alarm
2021-02-14,18:57:16,alarm
2021-02-14,18:42:15,reservoirChange
2021-02-14,18:42:15,prime
2021-02-14,18:42:15,reservoirChange
2021-02-14,18:42:15,prime
2021-02-14,18:39:13,status
2021-02-14,18:39:13,status
2021-02-14,18:30:14,alarm
2021-02-14,18:30:14,alarm
2021-02-14,18:25:24,alarm
2021-02-14,18:25:24,alarm
2021-02-14,17:20:32,alarm
2021-02-14,17:20:32,alarm
2021-02-14,16:25:42,alarm
2021-02-14,16:25:42,alarm
2021-02-14,13:35:52,alarm
2021-02-14,13:35:52,alarm
2021-02-14,12:03:43,alarm
2021-02-14,12:03:43,alarm
2021-02-14,11:31:56,alarm
2021-02-14,11:31:56,alarm
2021-02-14,00:00:00,pumpSettingsOverride
2021-02-13,23:00:09,pumpSettingsOverride
2021-02-13,17:17:37,alarm
2021-02-13,17:17:37,alarm
2021-02-13,15:27:53,alarm
2021-02-13,15:27:53,alarm
2021-02-13,14:03:01,alarm
2021-02-13,14:03:01,alarm
2021-02-13,12:32:41,alarm
2021-02-13,12:32:41,alarm
2021-02-13,00:06:19,alarm
2021-02-13,00:06:19,alarm
2021-02-12,23:00:09,pumpSettingsOverride
2021-02-12,17:34:50,alarm
2021-02-11,15:15:45,alarm
2021-02-11,11:25:12,alarm
2021-02-10,23:51:27,alarm
2021-02-10,17:01:39,alarm
2021-02-10,13:46:47,alarm
2021-02-10,10:32:00,alarm
2021-02-10,09:02:06,alarm
2021-02-10,08:08:11,prime
2021-02-10,07:54:40,reservoirChange
2021-02-10,07:54:40,prime
2021-02-10,07:48:29,alarm
2021-02-10,07:45:24,reservoirChange
2021-02-10,07:45:24,prime
2021-02-10,07:42:01,reservoirChange
2021-02-10,07:42:01,prime
2021-02-10,07:36:29,status
2021-02-09,15:55:30,alarm
2021-02-08,21:09:37,alarm
2021-02-08,20:59:40,alarm
2021-02-08,17:00:04,alarm
2021-02-08,16:30:07,alarm
2021-02-08,14:50:20,alarm
2021-02-07,19:40:22,alarm
2021-02-07,18:45:30,alarm
2021-02-07,15:45:39,alarm
2021-02-07,08:28:36,alarm
2021-02-07,02:41:51,alarm
2021-02-07,02:21:55,alarm
2021-02-07,01:42:19,alarm
2021-02-06,21:43:48,alarm
2021-02-06,21:43:29,prime
2021-02-06,21:39:09,reservoirChange
2021-02-06,21:39:09,prime
2021-02-06,21:35:47,alarm
2021-02-06,21:32:41,status
2021-02-06,21:27:44,alarm
2021-02-06,20:57:53,alarm
2021-02-06,19:29:33,alarm
2021-02-06,17:07:44,alarm
2021-02-06,14:57:33,alarm
2021-02-06,11:38:26,alarm
2021-02-06,11:36:52,alarm
2021-02-06,10:22:30,alarm
2021-02-06,09:51:58,alarm
2021-02-05,20:48:12,alarm
2021-02-05,19:33:00,alarm
2021-02-05,11:07:36,alarm
2021-02-05,10:13:56,calibration
2021-02-05,09:17:30,alarm
2021-02-05,08:52:50,alarm
2021-02-04,14:39:48,alarm
2021-02-04,10:37:31,alarm
2021-02-03,17:56:03,alarm
2021-02-03,17:41:08,alarm
2021-02-03,16:41:11,alarm
2021-02-03,14:26:20,alarm
2021-02-03,02:35:41,alarm
2021-02-02,22:52:01,prime
2021-02-02,22:48:12,reservoirChange
2021-02-02,22:48:12,prime
2021-02-02,22:44:23,status
2021-02-02,18:15:11,alarm
2021-02-02,13:23:31,alarm
2021-02-01,16:42:00,alarm
2021-01-31,15:14:26,alarm
2021-01-30,19:32:36,alarm
2021-01-30,11:09:54,prime
2021-01-30,11:07:22,reservoirChange
2021-01-30,11:07:22,prime
2021-01-30,11:03:56,status
2021-01-30,03:01:10,alarm
2021-01-30,01:44:39,alarm
2021-01-28,02:07:49,alarm
2021-01-28,01:37:54,alarm
2021-01-28,00:23:03,alarm
2021-01-27,18:02:35,alarm
2021-01-27,16:57:26,alarm
2021-01-27,13:22:35,alarm
2021-01-27,10:38:23,alarm
2021-01-27,01:58:20,alarm
2021-01-27,00:08:37,alarm
2021-01-26,19:48:02,prime
2021-01-26,19:46:24,reservoirChange
2021-01-26,19:46:24,prime
2021-01-26,19:39:16,alarm
2021-01-26,19:12:54,alarm
2021-01-26,18:59:49,status
2021-01-26,18:59:49,alarm
2021-01-26,17:58:26,alarm
2021-01-26,12:32:22,alarm
2021-01-26,03:14:23,alarm
2021-01-25,22:28:13,alarm
2021-01-24,01:21:11,alarm
2021-01-24,00:51:17,alarm
2021-01-23,23:57:29,prime
2021-01-23,23:55:46,reservoirChange
2021-01-23,23:55:46,prime
2021-01-23,23:53:30,status
2021-01-23,16:10:36,alarm
2021-01-23,15:30:39,alarm
2021-01-23,12:26:06,alarm
2021-01-23,00:44:34,alarm
2021-01-23,00:02:50,alarm
2021-01-22,23:59:59,prime
2021-01-22,23:58:26,reservoirChange
2021-01-22,23:58:26,prime
2021-01-22,23:53:09,status
2021-01-22,13:31:55,alarm
2021-01-21,19:23:35,alarm
2021-01-21,11:56:54,alarm
2021-01-21,02:47:39,alarm
2021-01-21,02:21:40,alarm
2021-01-20,23:52:54,alarm
2021-01-20,23:37:52,reservoirChange
2021-01-20,23:37:52,prime
2021-01-20,23:34:01,status
2021-01-20,16:25:21,alarm
2021-01-20,11:31:34,alarm
2021-01-20,11:11:37,alarm
2021-01-19,22:40:30,alarm
2021-01-19,22:05:36,alarm
2021-01-19,14:35:41,alarm
2021-01-19,11:26:42,alarm
2021-01-19,01:10:57,alarm
2021-01-18,22:36:06,alarm
2021-01-18,21:46:14,alarm
2021-01-18,20:36:19,alarm
2021-01-18,15:56:34,alarm
2021-01-18,01:57:00,alarm
2021-01-17,23:17:19,alarm
2021-01-17,20:27:42,alarm
2021-01-17,19:47:48,alarm
2021-01-17,00:03:30,alarm
2021-01-16,20:24:01,alarm
2021-01-16,17:16:31,alarm
2021-01-16,14:17:42,alarm
2021-01-16,13:54:36,alarm
2021-01-16,11:26:10,alarm
2021-01-16,11:25:47,prime
2021-01-16,11:24:20,reservoirChange
2021-01-16,11:24:20,prime
2021-01-16,11:20:01,status
2021-01-16,11:17:09,alarm
2021-01-16,09:49:00,alarm
2021-01-15,10:11:04,alarm
2021-01-15,00:46:51,alarm
2021-01-15,00:31:54,alarm
2021-01-14,19:48:46,alarm
2021-01-14,13:52:21,alarm
2021-01-13,17:07:45,alarm
2021-01-13,15:57:47,alarm
2021-01-13,13:12:08,alarm
2021-01-12,20:38:04,alarm
2021-01-11,19:17:55,prime
2021-01-11,19:16:19,reservoirChange
2021-01-11,19:16:19,prime
2021-01-11,19:12:18,status
2021-01-11,18:38:12,alarm
2021-01-11,18:11:59,alarm
2021-01-11,17:27:03,alarm
2021-01-11,09:58:58,alarm
2021-01-11,01:57:48,alarm
2021-01-10,23:53:05,alarm
2021-01-10,21:18:05,alarm
2021-01-10,17:58:18,alarm
2021-01-10,16:58:18,alarm
2021-01-10,14:18:22,alarm
2021-01-10,03:08:48,alarm
2021-01-10,02:43:53,alarm
2021-01-09,22:37:20,alarm
2021-01-09,13:09:06,alarm
2021-01-09,02:07:51,alarm
2021-01-08,23:58:13,alarm
2021-01-08,22:33:23,alarm
2021-01-08,18:17:04,alarm
2021-01-08,06:29:26,alarm
2021-01-08,02:07:56,alarm
2021-01-07,23:38:19,alarm
2021-01-07,21:39:31,prime
2021-01-07,21:39:18,reservoirChange
2021-01-07,21:39:18,prime
2021-01-07,21:32:32,status
2021-01-07,17:21:12,alarm
2021-01-07,14:34:25,alarm
2021-01-07,13:54:27,alarm
2021-01-07,12:37:32,alarm
2021-01-06,23:13:54,alarm
2021-01-06,17:17:29,alarm
2021-01-06,15:07:45,alarm
2021-01-06,12:01:27,alarm
2021-01-05,14:34:07,alarm
2021-01-05,13:04:20,alarm
2021-01-05,11:19:30,alarm
2021-01-05,08:43:59,alarm
2021-01-04,23:54:17,alarm
2021-01-04,22:30:54,alarm
2021-01-04,22:30:44,prime
2021-01-04,22:29:10,reservoirChange
2021-01-04,22:29:10,prime
2021-01-04,22:25:29,status
2021-01-04,20:28:56,alarm
2021-01-04,19:05:04,alarm
2021-01-04,13:11:42,alarm
2021-01-04,03:25:44,alarm
2021-01-04,02:50:51,alarm
2021-01-03,21:50:44,alarm
2021-01-03,20:55:51,alarm
2021-01-03,18:45:42,alarm
2021-01-03,15:40:58,alarm
2021-01-03,13:36:06,alarm
2021-01-03,12:16:12,alarm
2021-01-02,23:46:20,alarm
2021-01-02,18:31:47,alarm
2021-01-02,15:37:11,alarm
2021-01-01,23:52:29,alarm
2021-01-01,23:27:33,alarm
2021-01-01,22:12:41,alarm
2021-01-01,20:37:53,alarm
2021-01-01,15:08:00,alarm
2021-01-01,14:43:03,alarm
2021-01-01,03:07:13,alarm
2021-01-01,02:57:15,alarm
